Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,demoshop.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.demoshop.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.demoshop.augmont.com.txt
http,80,demowvuat.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.demowvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.demowvuat.augmont.com.txt
http,80,developer.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.developer.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.developer.augmont.com.txt
http,80,dhanvarshawvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.dhanvarshawvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.dhanvarshawvuat.augmont.com.txt
http,80,digicoinwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.digicoinwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.digicoinwvuat.augmont.com.txt
http,80,digigoldcoin.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.digigoldcoin.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.digigoldcoin.augmont.com.txt
http,80,easemydeal.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.easemydeal.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.easemydeal.augmont.com.txt
http,80,edwaar.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.edwaar.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.edwaar.augmont.com.txt
http,80,edwaarwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.edwaarwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.edwaarwvuat.augmont.com.txt
http,80,emiapiuat.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.demoshop.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.emiapiuat.augmont.com.txt
http,80,emi-exp.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.emi-exp.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.emi-exp.augmont.com.txt
http,80,emi-merge.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.emi-merge.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.emi-merge.augmont.com.txt
http,80,emitest.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.emi-exp.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.emitest.augmont.com.txt
http,80,enrichbroking.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.enrichbroking.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.enrichbroking.augmont.com.txt
http,80,enrichcapital.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.enrichcapital.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.enrichcapital.augmont.com.txt
http,80,enrichwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.enrichwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.enrichwvuat.augmont.com.txt
http,80,equiseedwealth.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.equiseedwealth.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.equiseedwealth.augmont.com.txt
http,80,equiseedwealthwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.equiseedwealthwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.equiseedwealthwvuat.augmont.com.txt
http,80,ethicalwaywvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.ethicalwaywvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.ethicalwaywvuat.augmont.com.txt
http,80,finplaywvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.finplaywvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.finplaywvuat.augmont.com.txt
http,80,goldenbatua.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.goldenbatua.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldenbatua.augmont.com.txt
http,80,goldenbatuawvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.goldenbatuawvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldenbatuawvuat.augmont.com.txt
http,80,goldflow.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.goldflow.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldflow.augmont.com.txt
http,80,goldflowwvuat.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.goldflowwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldflowwvuat.augmont.com.txt
http,80,goldmine.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.testadmin.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldmine.augmont.com.txt
http,80,goldminecustomer.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.goldminecustomer.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldminecustomer.augmont.com.txt
http,80,goldminelnt.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.goldminelnt.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldminelnt.augmont.com.txt
http,80,goldminewvdemo.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.goldminewvdemo.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldminewvdemo.augmont.com.txt
http,80,goldmitra.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.goldmitra.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.goldmitra.augmont.com.txt
http,80,golduatadmin.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.testadmin.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.golduatadmin.augmont.com.txt
http,80,golduatcustomer.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.golduatcustomer.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.golduatcustomer.augmont.com.txt
http,80,homecredit.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.homecredit.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.homecredit.augmont.com.txt
http,80,homecreditwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.homecreditwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.homecreditwvuat.augmont.com.txt
http,80,htmediawvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.htmediawvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.htmediawvuat.augmont.com.txt
http,80,ibja.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.ibja.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.ibja.augmont.com.txt
http,80,ibjawvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.ibjawvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.ibjawvuat.augmont.com.txt
http,80,insights.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.insights.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.insights.augmont.com.txt
http,80,isolutions.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.isolutions.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.isolutions.augmont.com.txt
http,80,isolutionswvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.isolutionswvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.isolutionswvuat.augmont.com.txt
http,80,isolutionwvuat.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.isolutionwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.isolutionwvuat.augmont.com.txt
http,80,jenkins.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.jenkins.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.jenkins.augmont.com.txt
http,80,jewelfinawvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.jewelfinawvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.jewelfinawvuat.augmont.com.txt
http,80,jewellers.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.jewellers.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.jewellers.augmont.com.txt
http,80,kalyan.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.kalyan.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.kalyan.augmont.com.txt
http,80,kalyanwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.kalyanwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.kalyanwvuat.augmont.com.txt
http,80,kuberjee.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.kuberjee.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.kuberjee.augmont.com.txt
http,80,lenditt.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.lenditt.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.lenditt.augmont.com.txt
http,80,link.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.link.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.link.augmont.com.txt
http,80,lnttest.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.bhdemoone.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.lnttest.augmont.com.txt
http,80,lntuat.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.lntuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.lntuat.augmont.com.txt
http,80,loadtest.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.loadtest.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.loadtest.augmont.com.txt
http,80,ltfs.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.ltfs.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.ltfs.augmont.com.txt
http,80,m1-merge.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.m1-merge.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.m1-merge.augmont.com.txt
http,80,m2-merge.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.m2-merge.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.m2-merge.augmont.com.txt
http,80,merge.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.merge.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.merge.augmont.com.txt
http,80,merge-uat.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.merge.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.merge-uat.augmont.com.txt
http,80,mwfinserv.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.mwfinserv.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.mwfinserv.augmont.com.txt
http,80,mwfinservwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.mwfinservwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.mwfinservwvuat.augmont.com.txt
http,80,olcinvest.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.olcinvest.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.olcinvest.augmont.com.txt
http,80,olcinvestwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.olcinvestwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.olcinvestwvuat.augmont.com.txt
http,80,onecode.augmont.com,BadStatus,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.onecode.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.onecode.augmont.com.txt
http,80,onecodewvuat.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.emi-exp.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.onecodewvuat.augmont.com.txt
http,80,perfectfinserve.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.perfectfinserve.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.perfectfinserve.augmont.com.txt
http,80,pfwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.pfwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.pfwvuat.augmont.com.txt
http,80,pngadgil.augmont.com,Successful,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.pngadgil.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.pngadgil.augmont.com.txt
http,80,pngwvuat.augmont.com,Timeout,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/screens/http.pngwvuat.augmont.com.png,/home/jai/Documents/automations/programs/augmont.com/Eyewitness/source/http.pngwvuat.augmont.com.txt
