Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,openvpn.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.openvpn.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.openvpn.opposhop.cn.txt
http,80,opposhop.cn,Timeout,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.opposhop.cn.txt
http,80,pc5.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.pc5.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.pc5.opposhop.cn.txt
http,80,prelive.opposhop.cn,Successful,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.prelive.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.prelive.opposhop.cn.txt
http,80,premsec.opposhop.cn,Successful,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.premsec.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.premsec.opposhop.cn.txt
http,80,prewww.opposhop.cn,Timeout,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.prewww.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.prewww.opposhop.cn.txt
http,80,qiyezs.webproxy.idcservicenow.tencent.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.qiyezs.webproxy.idcservicenow.tencent.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.qiyezs.webproxy.idcservicenow.tencent.opposhop.cn.txt
http,80,s0.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.s0.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.s0.opposhop.cn.txt
http,80,sa.opposhop.cn,Successful,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.sa.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.sa.opposhop.cn.txt
http,80,staging.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.staging.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.staging.opposhop.cn.txt
http,80,tcp.wire.communitysas.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.tcp.wire.communitysas.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.tcp.wire.communitysas.opposhop.cn.txt
http,80,u002fhd.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.u002fhd.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.u002fhd.opposhop.cn.txt
http,80,uc2.r0.rule.sebins7-eu6.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.uc2.r0.rule.sebins7-eu6.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.uc2.r0.rule.sebins7-eu6.opposhop.cn.txt
http,80,wire.community.int.marketing.client-www.6.opposhop.cn,BadStatus,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.wire.community.int.marketing.client-www.6.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.wire.community.int.marketing.client-www.6.opposhop.cn.txt
http,80,www.opposhop.cn,Timeout,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/screens/http.www.opposhop.cn.png,/home/jai/Documents/automations/programs/opposhop.cn/Eyewitness/source/http.www.opposhop.cn.txt
